Time,Joint_1,Joint_2,Joint_3,Joint_4,Joint_5,Joint_6
2057457.0,-6.478979587554932,-14.031691551208496,11.459031105041504,32.17593002319336,86.11853790283203,-79.14385986328125
2057461.0,-6.478979587554932,-14.031691551208496,11.459031105041504,32.17593002319336,86.11853790283203,-79.14385986328125
2057465.0,-6.478979587554932,-14.031691551208496,11.459031105041504,32.17593002319336,86.11853790283203,-79.14385986328125
2057469.0,-6.478979587554932,-14.031691551208496,11.459031105041504,32.17593002319336,86.11853790283203,-79.14385986328125
2057473.0,-6.478979587554932,-14.031691551208496,11.459031105041504,32.17593002319336,86.11853790283203,-79.14385986328125
2057477.0,-6.478979587554932,-14.031691551208496,11.459031105041504,32.17593002319336,86.11853790283203,-79.14385986328125
2057481.0,-6.478979587554932,-14.031691551208496,11.459031105041504,32.17593002319336,86.11853790283203,-79.14385986328125
2057485.0,-6.478979587554932,-14.031691551208496,11.459031105041504,32.17593002319336,86.11853790283203,-79.14385986328125
2057489.0,-6.478979587554932,-14.031691551208496,11.459031105041504,32.17593002319336,86.11853790283203,-79.14385986328125
2057493.0,-6.478979587554932,-14.031691551208496,11.459031105041504,32.17593002319336,86.11853790283203,-79.14385986328125
2057497.0,-6.478979587554932,-14.031691551208496,11.459031105041504,32.17593002319336,86.11853790283203,-79.14385986328125
2057501.0,-6.478979587554932,-14.031691551208496,11.459031105041504,32.17593002319336,86.11853790283203,-79.14385986328125
2057505.0,-6.478979587554932,-14.031691551208496,11.459031105041504,32.17593002319336,86.11853790283203,-79.14385986328125
2057509.0,-6.478979587554932,-14.031691551208496,11.459031105041504,32.17593002319336,86.11853790283203,-79.14385986328125
2057513.0,-6.478979587554932,-14.031691551208496,11.459031105041504,32.17593002319336,86.11853790283203,-79.14385986328125
2057517.0,-6.478979587554932,-14.031691551208496,11.459031105041504,32.17593002319336,86.11853790283203,-79.14385986328125
2057521.0,-6.478979587554932,-14.031691551208496,11.459031105041504,32.17593002319336,86.11853790283203,-79.14385986328125
2057525.0,-6.478979587554932,-14.031691551208496,11.459031105041504,32.17593002319336,86.11853790283203,-79.14385986328125
2057529.0,-6.478979587554932,-14.031691551208496,11.459031105041504,32.17593002319336,86.11853790283203,-79.14385986328125
2057533.0,-6.478979587554932,-14.031691551208496,11.459031105041504,32.17593002319336,86.11853790283203,-79.14385986328125
2057537.0,-6.478979587554932,-14.031691551208496,11.459031105041504,32.17593002319336,86.11853790283203,-79.14385986328125
2057541.0,-6.478979587554932,-14.031691551208496,11.459031105041504,32.17593002319336,86.11853790283203,-79.14385986328125
2057545.0,-6.478979587554932,-14.031691551208496,11.459031105041504,32.17593002319336,86.11853790283203,-79.14385986328125
2057549.0,-6.478979587554932,-14.031691551208496,11.459031105041504,32.17593002319336,86.11853790283203,-79.14385986328125
2057553.0,-6.478904724121094,-14.031652450561523,11.459097862243652,32.17591857910156,86.11854553222656,-79.14385986328125
2057557.0,-6.4784321784973145,-14.031416893005371,11.459529876708984,32.175838470458984,86.1185531616211,-79.14385986328125
2057561.0,-6.47695255279541,-14.030713081359863,11.460948944091797,32.17554473876953,86.11854553222656,-79.14388275146484
2057565.0,-6.47384786605835,-14.029342651367188,11.464133262634277,32.17478561401367,86.11831665039062,-79.14391326904297
2057569.0,-6.468871593475342,-14.027413368225098,11.46975326538086,32.173194885253906,86.11748504638672,-79.1440200805664
2057573.0,-6.462124347686768,-14.025314331054688,11.478368759155273,32.17030334472656,86.11540222167969,-79.14423370361328
2057577.0,-6.453828811645508,-14.023568153381348,11.490560531616211,32.16558074951172,86.1113052368164,-79.1446304321289
2057581.0,-6.4444074630737305,-14.022809982299805,11.506767272949219,32.158485412597656,86.10437774658203,-79.14527130126953
2057585.0,-6.434633255004883,-14.023799896240234,11.526992797851562,32.148616790771484,86.09390258789062,-79.14619445800781
2057589.0,-6.4252238273620605,-14.027108192443848,11.550992012023926,32.13578796386719,86.0794448852539,-79.14743041992188
2057593.0,-6.416156768798828,-14.032702445983887,11.578746795654297,32.12001419067383,86.06105041503906,-79.14900207519531
2057597.0,-6.406710147857666,-14.0399751663208,11.610450744628906,32.10152053833008,86.03915405273438,-79.1508560180664
2057601.0,-6.396145820617676,-14.048179626464844,11.646055221557617,32.08073043823242,86.0145263671875,-79.15293884277344
2057605.0,-6.384062767028809,-14.056690216064453,11.68510913848877,32.05817413330078,85.98796081542969,-79.15518951416016
2057609.0,-6.370232105255127,-14.064988136291504,11.727048873901367,32.034385681152344,85.96022033691406,-79.15754699707031
2057613.0,-6.35454797744751,-14.072694778442383,11.771344184875488,32.00981521606445,85.93191528320312,-79.15997314453125
2057617.0,-6.337284088134766,-14.07973861694336,11.817346572875977,31.98480224609375,85.90343475341797,-79.16242218017578
2057621.0,-6.319060325622559,-14.086328506469727,11.864297866821289,31.959592819213867,85.87493896484375,-79.16487121582031
2057625.0,-6.300468921661377,-14.092730522155762,11.91159725189209,31.934314727783203,85.8464584350586,-79.16732025146484
2057629.0,-6.281809329986572,-14.099084854125977,11.958959579467773,31.909029006958008,85.81797790527344,-79.16978454589844
2057633.0,-6.263149261474609,-14.105423927307129,12.006317138671875,31.883747100830078,85.78948974609375,-79.17222595214844
2057637.0,-6.244494438171387,-14.111749649047852,12.053666114807129,31.858470916748047,85.7610092163086,-79.17467498779297
2057641.0,-6.225841999053955,-14.118058204650879,12.10099983215332,31.833200454711914,85.73252868652344,-79.1771011352539
2057645.0,-6.207193374633789,-14.124349594116211,12.148317337036133,31.807939529418945,85.70405578613281,-79.17951965332031
