Time,X_Position,Y_Position,Z_Position,Q1_Orientation,Q2_Orientation,Q3_Orientation,Q4_Orientation
2141257.0,450.0000305175781,5.761921784142032e-07,750.0000610351562,0.22798915207386017,-0.5658143758773804,0.7746915817260742,0.16651728749275208
2141261.0,450.0000305175781,5.761921784142032e-07,750.0000610351562,0.22798915207386017,-0.5658143758773804,0.7746915817260742,0.16651728749275208
2141265.0,450.0000305175781,5.761921784142032e-07,750.0000610351562,0.22798915207386017,-0.5658143758773804,0.7746915817260742,0.16651728749275208
2141269.0,450.0000305175781,5.761921784142032e-07,750.0000610351562,0.22798915207386017,-0.5658143758773804,0.7746915817260742,0.16651728749275208
2141273.0,450.0000305175781,5.761921784142032e-07,750.0000610351562,0.22798915207386017,-0.5658143758773804,0.7746915817260742,0.16651728749275208
2141277.0,450.0000305175781,5.761921784142032e-07,750.0000610351562,0.22798915207386017,-0.5658143758773804,0.7746915817260742,0.16651728749275208
2141281.0,450.0000305175781,5.761921784142032e-07,750.0000610351562,0.22798915207386017,-0.5658143758773804,0.7746915817260742,0.16651728749275208
2141285.0,450.0000305175781,5.761921784142032e-07,750.0000610351562,0.22798915207386017,-0.5658143758773804,0.7746915817260742,0.16651728749275208
2141289.0,450.0000305175781,5.761921784142032e-07,750.0000610351562,0.22798915207386017,-0.5658143758773804,0.7746915817260742,0.16651728749275208
2141293.0,450.0000305175781,5.761921784142032e-07,750.0000610351562,0.22798915207386017,-0.5658143758773804,0.7746915817260742,0.16651728749275208
2141297.0,450.0000305175781,5.761921784142032e-07,750.0000610351562,0.22798915207386017,-0.5658143758773804,0.7746915817260742,0.16651728749275208
2141301.0,450.0000305175781,5.761921784142032e-07,750.0000610351562,0.22798915207386017,-0.5658143758773804,0.7746915817260742,0.16651728749275208
2141305.0,450.0000305175781,5.761921784142032e-07,750.0000610351562,0.22798915207386017,-0.5658143758773804,0.7746915817260742,0.16651728749275208
2141309.0,450.0000305175781,5.761921784142032e-07,750.0000610351562,0.22798915207386017,-0.5658143758773804,0.7746915817260742,0.16651728749275208
2141313.0,450.0000305175781,5.761921784142032e-07,750.0000610351562,0.22798915207386017,-0.5658143758773804,0.7746915817260742,0.16651728749275208
2141317.0,450.0000305175781,5.761921784142032e-07,750.0000610351562,0.22798915207386017,-0.5658143758773804,0.7746915817260742,0.16651728749275208
2141321.0,450.0000305175781,5.761921784142032e-07,750.0000610351562,0.22798915207386017,-0.5658143758773804,0.7746915817260742,0.16651728749275208
2141325.0,450.0000305175781,5.761921784142032e-07,750.0000610351562,0.22798915207386017,-0.5658143758773804,0.7746915817260742,0.16651728749275208
2141329.0,450.0000305175781,5.761921784142032e-07,750.0000610351562,0.22798915207386017,-0.5658143758773804,0.7746915817260742,0.16651728749275208
2141333.0,450.0000305175781,5.761921784142032e-07,750.0000610351562,0.22798915207386017,-0.5658143758773804,0.7746915817260742,0.16651728749275208
2141337.0,450.0000305175781,5.761921784142032e-07,750.0000610351562,0.22798915207386017,-0.5658143758773804,0.7746915817260742,0.16651728749275208
2141341.0,450.0000305175781,5.761921784142032e-07,750.0000610351562,0.22798915207386017,-0.5658143758773804,0.7746915817260742,0.16651728749275208
2141345.0,450.0000305175781,5.761921784142032e-07,750.0000610351562,0.22798915207386017,-0.5658143758773804,0.7746915817260742,0.16651728749275208
2141349.0,450.0000305175781,5.761921784142032e-07,750.0000610351562,0.22798915207386017,-0.5658143758773804,0.7746915817260742,0.16651728749275208
2141353.0,450.0003662109375,0.000538352585863322,749.9990844726562,0.22798830270767212,-0.565814733505249,0.7746914029121399,0.16651801764965057
2141357.0,450.00274658203125,0.003871720749884844,749.9930419921875,0.2279830127954483,-0.5658169388771057,0.7746904492378235,0.1665222942829132
2141361.0,450.0099792480469,0.014250137843191624,749.9735107421875,0.22796621918678284,-0.5658239722251892,0.7746874094009399,0.16653534770011902
2141365.0,450.0247497558594,0.03569827973842621,749.931640625,0.22793081402778625,-0.5658382177352905,0.7746818661689758,0.16656123101711273
2141369.0,450.04730224609375,0.06928930431604385,749.8618774414062,0.22787341475486755,-0.5658605098724365,0.7746743559837341,0.16659902036190033
2141373.0,450.0758056640625,0.11327184736728668,749.7623291015625,0.22779449820518494,-0.5658894777297974,0.7746670246124268,0.16664279997348785
2141377.0,450.10748291015625,0.16482457518577576,749.6320190429688,0.2276957631111145,-0.5659229755401611,0.7746625542640686,0.1666846126317978
2141381.0,450.1385192871094,0.21965718269348145,749.4722290039062,0.22758114337921143,-0.5659579634666443,0.7746642827987671,0.16671434044837952
2141385.0,450.1635437011719,0.27114173769950867,749.2894897460938,0.2274586409330368,-0.5659897923469543,0.7746759057044983,0.1667194813489914
2141389.0,450.1781921386719,0.3135210871696472,749.0911254882812,0.22733590006828308,-0.5660145878791809,0.7747001051902771,0.16669026017189026
2141393.0,450.1826477050781,0.34700825810432434,748.876953125,0.22721275687217712,-0.5660325884819031,0.7747366428375244,0.16662707924842834
2141397.0,450.18145751953125,0.37742671370506287,748.639892578125,0.22708159685134888,-0.5660477876663208,0.7747827768325806,0.1665399968624115
2141401.0,450.1797790527344,0.41122129559516907,748.3739624023438,0.22693473100662231,-0.5660645961761475,0.7748346328735352,0.1664414256811142
2141405.0,450.1812438964844,0.4525204002857208,748.0780639648438,0.22676847875118256,-0.5660861730575562,0.7748891115188599,0.1663411557674408
2141409.0,450.18853759765625,0.5042181015014648,747.7530517578125,0.2265809327363968,-0.5661145448684692,0.7749433517456055,0.16624723374843597
