Time,Joint_1,Joint_2,Joint_3,Joint_4,Joint_5,Joint_6
12885162.0,15.487348556518555,55.50177001953125,23.262845993041992,-25.086383819580078,69.49895477294922,-40.20103454589844
12885166.0,15.442110061645508,55.50589370727539,23.244049072265625,-25.11557388305664,69.48020935058594,-40.22116470336914
12885170.0,15.396889686584473,55.51002883911133,23.225217819213867,-25.144716262817383,69.46148681640625,-40.24132537841797
12885174.0,15.35168743133545,55.514156341552734,23.206356048583984,-25.173809051513672,69.44278717041016,-40.26152420043945
12885178.0,15.306503295898438,55.518287658691406,23.187458038330078,-25.202856063842773,69.42410278320312,-40.28175735473633
12885182.0,15.261341094970703,55.52241897583008,23.168527603149414,-25.231855392456055,69.40544128417969,-40.30202865600586
12885186.0,15.216195106506348,55.52655792236328,23.149564743041992,-25.260805130004883,69.38680267333984,-40.32233810424805
12885190.0,15.171069145202637,55.530696868896484,23.130569458007812,-25.28970718383789,69.36817932128906,-40.34267807006836
12885194.0,15.125961303710938,55.53483963012695,23.11153793334961,-25.31856346130371,69.34957885742188,-40.36305618286133
12885198.0,15.080875396728516,55.538978576660156,23.09247589111328,-25.34737205505371,69.33099365234375,-40.38346862792969
12885202.0,15.035805702209473,55.54312515258789,23.073379516601562,-25.376131057739258,69.31243896484375,-40.40392303466797
12885206.0,14.990756034851074,55.547271728515625,23.054250717163086,-25.40484046936035,69.29389953613281,-40.424407958984375
12885210.0,14.94572639465332,55.551422119140625,23.03508758544922,-25.43350601196289,69.27538299560547,-40.44493103027344
12885214.0,14.900713920593262,55.555572509765625,23.015892028808594,-25.462121963500977,69.25688934326172,-40.465492248535156
12885218.0,14.85572338104248,55.55972671508789,22.99666404724121,-25.490692138671875,69.23841094970703,-40.486087799072266
12885222.0,14.810750007629395,55.56388473510742,22.97740364074707,-25.519210815429688,69.21995544433594,-40.5067138671875
12885226.0,14.765796661376953,55.56803894042969,22.95810890197754,-25.547679901123047,69.20153045654297,-40.527381896972656
12885230.0,14.72086238861084,55.572200775146484,22.93878173828125,-25.576107025146484,69.18311309814453,-40.5480842590332
12885234.0,14.675947189331055,55.57636260986328,22.91942024230957,-25.604482650756836,69.16472625732422,-40.56882858276367
12885238.0,14.63105297088623,55.58052444458008,22.900028228759766,-25.632810592651367,69.14635467529297,-40.589599609375
12885242.0,14.586176872253418,55.58469009399414,22.880603790283203,-25.661088943481445,69.12800598144531,-40.610408782958984
12885246.0,14.541318893432617,55.58885955810547,22.861143112182617,-25.689319610595703,69.10967254638672,-40.63125991821289
12885250.0,14.496480941772461,55.5930290222168,22.841651916503906,-25.71750259399414,69.09136962890625,-40.652137756347656
12885254.0,14.45166301727295,55.597198486328125,22.822128295898438,-25.745635986328125,69.07307434082031,-40.67306137084961
12885258.0,14.40686321258545,55.60137176513672,22.80257225036621,-25.77372169494629,69.0548095703125,-40.69401931762695
12885262.0,14.362083435058594,55.60554504394531,22.78298568725586,-25.8017578125,69.03656768798828,-40.71501541137695
