-1.4933914050214524e-22,-7.408621010302008e-23,2.826937589708818e-22,-8.87619960641356e-23,0.0,-1.775239921282712e-22
-1.4933914050214524e-22,-7.408621010302008e-23,2.826937589708818e-22,-8.87619960641356e-23,0.0,-1.775239921282712e-22
-1.4933914050214524e-22,-7.408621010302008e-23,2.826937589708818e-22,-8.87619960641356e-23,0.0,-1.775239921282712e-22
-1.4933914050214524e-22,-7.408621010302008e-23,2.826937589708818e-22,-8.87619960641356e-23,0.0,-1.775239921282712e-22
-1.4933914050214524e-22,-7.408621010302008e-23,2.826937589708818e-22,-8.87619960641356e-23,0.0,-1.775239921282712e-22
-1.4933914050214524e-22,-7.408621010302008e-23,2.826937589708818e-22,-8.87619960641356e-23,0.0,-1.775239921282712e-22
-1.4933914050214524e-22,-7.408621010302008e-23,2.826937589708818e-22,-8.87619960641356e-23,0.0,-1.775239921282712e-22
-1.4933914050214524e-22,-7.408621010302008e-23,2.826937589708818e-22,-8.87619960641356e-23,0.0,-1.775239921282712e-22
-1.4933914050214524e-22,-7.408621010302008e-23,2.826937589708818e-22,-8.87619960641356e-23,0.0,-1.775239921282712e-22
-1.4933914050214524e-22,-7.408621010302008e-23,2.826937589708818e-22,-8.87619960641356e-23,0.0,-1.775239921282712e-22
-1.4933914050214524e-22,-7.408621010302008e-23,2.826937589708818e-22,-8.87619960641356e-23,0.0,-1.775239921282712e-22
-1.4933914050214524e-22,-7.408621010302008e-23,2.826937589708818e-22,-8.87619960641356e-23,0.0,-1.775239921282712e-22
3.5085418696782174e-12,-2.105124831151222e-12,2.1051250733643125e-12,-2.8068331082016297e-12,4.210250146728625e-12,-5.6136662164032594e-12
3.6870943839920525e-11,-2.2122567466575146e-11,2.2122567466575146e-11,-2.949675274669075e-11,4.424513493315029e-11,-5.89935054933815e-11
1.891094861721429e-10,-1.1346567930197553e-10,1.1346568705279442e-10,-1.5128756723542147e-10,2.269313896072266e-10,-3.0257513447084294e-10
6.54452359774044e-10,-3.926714902722876e-10,3.926714902722876e-10,-5.235619250231658e-10,7.853430425511263e-10,-1.0471238500463316e-09
1.782694048029333e-09,-1.0696164784228407e-09,1.0696164784228407e-09,-1.4261552632260868e-09,2.1392329568456814e-09,-2.8523105264521737e-09
4.174889178669681e-09,-2.504933705622772e-09,2.504933705622772e-09,-3.3399111941200225e-09,5.009867907297953e-09,-6.679822388240045e-09
8.78935420712046e-09,-5.273612524272277e-09,5.273613020324685e-09,-7.031483365696369e-09,1.054722604064937e-08,-1.4062966731392738e-08
1.6961430718020198e-08,-1.0176857438707301e-08,1.0176858430812117e-08,-1.356914358231134e-08,2.0353716861624235e-08,-2.713828716462268e-08
3.03889503455698e-08,-1.8233370604183808e-08,1.8233370604183808e-08,-2.4311159482771986e-08,3.6466741208367615e-08,-4.862231896554397e-08
5.124528933389928e-08,-3.074717360033957e-08,3.074717360033957e-08,-4.0996235435538694e-08,6.149435513751768e-08,-8.199247087107739e-08
8.234166001938163e-08,-4.940499442426127e-08,4.940499442426127e-08,-6.587332325340218e-08,9.880999678536108e-08,-1.3174664650680436e-07
1.271114772429232e-07,-7.626688317101851e-08,7.626689110785704e-08,-1.0168918020697086e-07,1.5253378221571408e-07,-2.033783604139417e-07
1.8950633814408873e-07,-1.1370380764855636e-07,1.137038155853949e-07,-1.516050768647418e-07,2.2740764704446688e-07,-3.032101537294836e-07
2.740585902435036e-07,-1.6443515097136673e-07,1.6443516684504382e-07,-2.1924686267059663e-07,3.2887033369008764e-07,-4.3849372534119325e-07
3.8669255174137196e-07,-2.316695388550819e-07,2.31669554728759e-07,-3.087952752611025e-07,4.6319294463900784e-07,-6.17590550522205e-07
5.348657713697704e-07,-3.190530993660472e-07,3.190530993660472e-07,-4.248785232927429e-07,6.373178484338226e-07,-8.497570465854858e-07
7.259408415245108e-07,-4.3037853016788355e-07,4.3037856191523767e-07,-5.723775561083958e-07,8.585664294046561e-07,-1.1447551122167916e-06
9.668064300986423e-07,-5.695401680785255e-07,5.695401680785255e-07,-7.564174760780354e-07,1.1346263093591154e-06,-1.5128349521560708e-06
1.26473864969527e-06,-7.406901543052889e-07,7.406901543052889e-07,-9.8247463829796e-07,1.4737120526890025e-06,-1.96494927659592e-06
1.6274862040313868e-06,-9.482516254705205e-07,9.482516254705205e-07,-1.256382492103956e-06,1.884573992134767e-06,-2.512764984207912e-06
2.06179991398832e-06,-1.1967342932313362e-06,1.196734420220753e-06,-1.5842837695559455e-06,2.376425844818043e-06,-3.168567539111891e-06
2.5729422209900996e-06,-1.4907094591119044e-06,1.490709586101321e-06,-1.9726711220513017e-06,2.9590070640452025e-06,-3.945342244102603e-06
3.1675485760330684e-06,-1.8351592353991042e-06,1.8351592353991042e-06,-2.428469409466806e-06,3.6427043681790416e-06,-4.856938818933612e-06
3.8543703277730086e-06,-2.2355536912131123e-06,2.2355536912131123e-06,-2.9590342397803555e-06,4.438551359670534e-06,-5.918068479560711e-06
4.641917290995325e-06,-2.697509441460865e-06,2.697509441460865e-06,-3.571997676929795e-06,5.3579968963629426e-06,-7.14399535385959e-06
5.538012013762765e-06,-3.2265097621618654e-06,3.2265097621618654e-06,-4.2748940030021835e-06,6.412341258482108e-06,-8.549788006004367e-06
6.552921590407686e-06,-3.8287804364544944e-06,3.828184094154126e-06,-5.074797798396476e-06,7.61219720555238e-06,-1.0149595596792951e-05
7.69833717458023e-06,-4.511343217140402e-06,4.508088732371699e-06,-5.978401151388821e-06,8.9676014731044e-06,-1.1956802302777642e-05
8.983739288166314e-06,-5.280310866777192e-06,5.271354557203012e-06,-6.992346116425225e-06,1.048852019055317e-05,-1.398469223285045e-05
1.0416434902197281e-05,-6.139853971784942e-06,6.122861771928121e-06,-8.123257477391035e-06,1.2184887485980717e-05,-1.624651495478207e-05
1.2007181544132406e-05,-7.094604598123666e-06,7.0678931362777135e-06,-9.37760559904101e-06,1.4066408398561514e-05,-1.875521119808202e-05
1.3777149873592417e-05,-8.154950480071492e-06,8.114650134733679e-06,-1.0762537953699236e-05,1.6143805914633522e-05,-2.152507590739847e-05
1.5744239302826348e-05,-9.330908034852401e-06,9.272161714816497e-06,-1.2287725547376536e-05,1.8431589336980137e-05,-2.457545109475307e-05
1.791722327664847e-05,-1.0626131001960901e-05,1.0548000001459373e-05,-1.396606440930778e-05,2.0949094582131005e-05,-2.793212881861556e-05
2.0310159015519075e-05,-1.204705825277643e-05,1.1951737964843513e-05,-1.5812544370228796e-05,2.3718812999639533e-05,-3.162508874045759e-05
2.2945382433945644e-05,-1.3607484901603408e-05,1.3495690530633412e-05,-1.784335404096814e-05,2.6765029029621547e-05,-3.568670808193628e-05
2.583716917418502e-05,-1.532036386893535e-05,1.5191515327273232e-05,-2.0075913321737755e-05,3.01138659189453e-05,-4.015182664347551e-05
2.897990935176935e-05,-1.718759491644464e-05,1.704575484950636e-05,-2.252747550263499e-05,3.379120715846049e-05,-4.505495100526998e-05
3.2384901977030304e-05,-1.9215426939343476e-05,1.9066130053862265e-05,-2.5211993164840864e-05,3.781798873134596e-05,-5.042398632968173e-05
3.6087982447417936e-05,-2.1425134220616537e-05,2.1266651428695928e-05,-2.8139406023971727e-05,4.220910802004226e-05,-5.6278812047943454e-05
4.010657777455151e-05,-2.3829659521604005e-05,2.365761832365152e-05,-3.131832294655793e-05,4.697747730842957e-05,-6.263664589311586e-05
4.4443654431202874e-05,-2.6431428848120662e-05,2.6244604050244917e-05,-3.4757832311166934e-05,5.21367423712584e-05,-6.951566462233387e-05
4.9120205291809516e-05,-2.9240111682304336e-05,2.9037318727227255e-05,-3.8467398385039316e-05,5.770109757755897e-05,-7.693479677007863e-05
5.417327062940621e-05,-3.227359829316606e-05,3.204997094644342e-05,-4.245802353122956e-05,6.368704139233635e-05,-8.491604706245913e-05
5.961326967164641e-05,-3.553998552590845e-05,3.529277675248029e-05,-4.674429223025572e-05,7.01164363135529e-05,-9.348858446051144e-05
6.543230266090207e-05,-3.903553481210671e-05,3.876970227879721e-05,-5.134330030533854e-05,7.701494842617714e-05,-0.00010268660061067708
7.165220771316757e-05,-4.277010053048923e-05,4.248870417428086e-05,-5.627124144688325e-05,8.44068540430022e-05,-0.0001125424828937665
7.829888660576862e-05,-4.675821433397674e-05,4.646060803271783e-05,-6.154192803975493e-05,9.231290221878572e-05,-0.00012308385607950987
8.537217679225198e-05,-5.1000461389800944e-05,5.069057470399885e-05,-6.716677490863319e-05,0.00010075016845844179,-0.00013433354981726638
9.288297701230814e-05,-5.550253082382566e-05,5.518391945714527e-05,-7.31541125592472e-05,0.00010973116071154814,-0.0001463082251184944
0.00010086603157031974,-6.028124213030113e-05,5.9949346654728724e-05,-7.951034532185508e-05,0.00011926553423742795,-0.00015902069064371017
0.00010933939124992039,-6.53487294019626e-05,6.499621084513386e-05,-8.624336076310089e-05,0.00012936503301732866,-0.00017248672152620178
0.00011829244989503541,-7.070432619835174e-05,7.033289129802581e-05,-9.336375691173664e-05,0.00014004563536760496,-0.00018672751382347327
0.00012773071783043002,-7.635292923137277e-05,7.596922207382632e-05,-0.00010088320460310581,0.00015132481503198137,-0.00020176640920621162
0.00013770382861560474,-8.232016394938086e-05,8.192019401918656e-05,-0.00010881417115017284,0.0001632212648525819,-0.00021762834230034569
0.00014823995967823072,-8.862091960749386e-05,8.819736418693271e-05,-0.00011717282992503628,0.00017575925301487708,-0.00023434565985007257
0.00015932128779970892,-9.525187213074279e-05,9.480910371940726e-05,-0.00012597885717586228,0.0001889682979547774,-0.00025195771435172456
0.00017096106051597937,-0.00010222314003584258,0.00010176883082632616,-0.00013525087259887085,0.0002028763251529516,-0.0002705017451977417
0.00018321535635341398,-0.00010956248625700864,0.0001090929301901772,-0.0001450051714760005,0.00021750776534132341,-0.000290010342952001
